ds,unique_id,y,label,type,nii
2026-09-16,SWR_THERMAL,-6.75,Nexus Instability Event (NII: 19.80),NII-Triggered Anomaly,19.80295410622836
2026-09-16,SWR_EM_1_6GHZ,-49.74527902340158,Predicted RF Emission (NII: 19.80),NII-Triggered Anomaly,19.80295410622836
2026-09-16,SWR_EM_1_6GHZ_FREQ,-42.934732426772214,Predicted RF Emission (NII: 19.80),NII-Triggered Anomaly,19.80295410622836
2026-09-16,SWR_GPS_ALT,-212.89672840948924,Predicted GPS Collapse (NII: 19.80),NII-Triggered Anomaly,19.80295410622836
2026-09-16,SWR_GPS_TIMING_ERROR,0.375,Nexus Instability Event (NII: 19.80),NII-Triggered Anomaly,19.80295410622836
2026-09-16,SWR_EM_832MHZ,-30.0,Nexus Instability Event (NII: 19.80),NII-Triggered Anomaly,19.80295410622836
2026-09-16,SWR_AVIATION_BOUNCE,7500.0,Nexus Instability Event (NII: 19.80),NII-Triggered Anomaly,19.80295410622836
2026-09-17,SWR_RAD_GAMMA,1.516827220630792,Normal Baseline,Baseline Forecast,17.16678967790366
2026-09-17,SWR_MAG_FIELD,65.28254159307868,Normal Baseline,Baseline Forecast,17.16678967790366
2026-09-17,SWR_RAD_GAMMA_CPM,696.4792080095899,Normal Baseline,Baseline Forecast,17.16678967790366
2026-09-17,SWR_THERMAL,-4.475899803354025,Normal Baseline,Baseline Forecast,17.16678967790366
2026-09-17,SWR_EM_1_6GHZ,-35.46460564357707,Normal Baseline,Baseline Forecast,17.16678967790366
2026-09-17,SWR_EM_1_6GHZ_FREQ,1608.5414346567445,Normal Baseline,Baseline Forecast,17.16678967790366
2026-09-17,SWR_GPS_ALT,-218.83147384128597,Normal Baseline,Baseline Forecast,17.16678967790366
2026-09-17,SWR_GPS_TIMING_ERROR,0.24689190443995573,Normal Baseline,Baseline Forecast,17.16678967790366
2026-09-17,SWR_EM_832MHZ,-19.921454318586715,Normal Baseline,Baseline Forecast,17.16678967790366
2026-09-17,SWR_AVIATION_BOUNCE,5031.638585904675,Normal Baseline,Baseline Forecast,17.16678967790366
2026-09-18,SWR_RAD_GAMMA,1.5197499440436628,Normal Baseline,Baseline Forecast,18.527637829323535
2026-09-18,SWR_MAG_FIELD,66.44495732637981,Normal Baseline,Baseline Forecast,18.527637829323535
2026-09-18,SWR_RAD_GAMMA_CPM,703.4013227103972,Normal Baseline,Baseline Forecast,18.527637829323535
2026-09-18,SWR_THERMAL,-4.555589459961417,Normal Baseline,Baseline Forecast,18.527637829323535
2026-09-18,SWR_EM_1_6GHZ,-34.547599389168134,Normal Baseline,Baseline Forecast,18.527637829323535
2026-09-18,SWR_EM_1_6GHZ_FREQ,1609.0840731883427,Normal Baseline,Baseline Forecast,18.527637829323535
2026-09-18,SWR_GPS_ALT,-222.0573992130342,Normal Baseline,Baseline Forecast,18.527637829323535
2026-09-18,SWR_GPS_TIMING_ERROR,0.251774807009999,Normal Baseline,Baseline Forecast,18.527637829323535
2026-09-18,SWR_EM_832MHZ,-19.711689378047364,Normal Baseline,Baseline Forecast,18.527637829323535
2026-09-18,SWR_AVIATION_BOUNCE,4983.7096132950355,Normal Baseline,Baseline Forecast,18.527637829323535
2026-09-19,SWR_RAD_GAMMA,1.4985919507836816,Normal Baseline,Baseline Forecast,16.240084609022855
2026-09-19,SWR_MAG_FIELD,64.63095325190112,Normal Baseline,Baseline Forecast,16.240084609022855
2026-09-19,SWR_RAD_GAMMA_CPM,699.3355545899228,Normal Baseline,Baseline Forecast,16.240084609022855
2026-09-19,SWR_THERMAL,-4.526078201044779,Normal Baseline,Baseline Forecast,16.240084609022855
2026-09-19,SWR_EM_1_6GHZ,-35.293216050887,Normal Baseline,Baseline Forecast,16.240084609022855
2026-09-19,SWR_EM_1_6GHZ_FREQ,1590.2039031487761,Normal Baseline,Baseline Forecast,16.240084609022855
2026-09-19,SWR_GPS_ALT,-218.65747581562835,Normal Baseline,Baseline Forecast,16.240084609022855
2026-09-19,SWR_GPS_TIMING_ERROR,0.24977022169315316,Normal Baseline,Baseline Forecast,16.240084609022855
2026-09-19,SWR_EM_832MHZ,-19.755029471730204,Normal Baseline,Baseline Forecast,16.240084609022855
2026-09-19,SWR_AVIATION_BOUNCE,5016.867406182671,Normal Baseline,Baseline Forecast,16.240084609022855
2026-09-20,SWR_RAD_GAMMA,1.5107189617284205,Normal Baseline,Baseline Forecast,17.90900544811694
2026-09-20,SWR_MAG_FIELD,63.39990261123778,Normal Baseline,Baseline Forecast,17.90900544811694
2026-09-20,SWR_RAD_GAMMA_CPM,689.4697085896985,Normal Baseline,Baseline Forecast,17.90900544811694
2026-09-20,SWR_THERMAL,-4.508282298969868,Normal Baseline,Baseline Forecast,17.90900544811694
2026-09-20,SWR_EM_1_6GHZ,-35.00675566903771,Normal Baseline,Baseline Forecast,17.90900544811694
2026-09-20,SWR_EM_1_6GHZ_FREQ,1575.2089302370707,Normal Baseline,Baseline Forecast,17.90900544811694
2026-09-20,SWR_GPS_ALT,-213.7869519786305,Normal Baseline,Baseline Forecast,17.90900544811694
2026-09-20,SWR_GPS_TIMING_ERROR,0.24910625393879496,Normal Baseline,Baseline Forecast,17.90900544811694
2026-09-20,SWR_EM_832MHZ,-19.795943713751026,Normal Baseline,Baseline Forecast,17.90900544811694
2026-09-20,SWR_AVIATION_BOUNCE,5042.098994464913,Normal Baseline,Baseline Forecast,17.90900544811694
2026-09-21,SWR_RAD_GAMMA,1.499591727321137,Normal Baseline,Baseline Forecast,18.382451483061775
2026-09-21,SWR_MAG_FIELD,66.78338550385811,Normal Baseline,Baseline Forecast,18.382451483061775
2026-09-21,SWR_RAD_GAMMA_CPM,702.3731745850205,Normal Baseline,Baseline Forecast,18.382451483061775
2026-09-21,SWR_THERMAL,-4.489140874093603,Normal Baseline,Baseline Forecast,18.382451483061775
2026-09-21,SWR_EM_1_6GHZ,-34.80292889058126,Normal Baseline,Baseline Forecast,18.382451483061775
2026-09-21,SWR_EM_1_6GHZ_FREQ,1611.0301318560191,Normal Baseline,Baseline Forecast,18.382451483061775
2026-09-21,SWR_GPS_ALT,-220.01321422582478,Normal Baseline,Baseline Forecast,18.382451483061775
2026-09-21,SWR_GPS_TIMING_ERROR,0.24769777546131874,Normal Baseline,Baseline Forecast,18.382451483061775
2026-09-21,SWR_EM_832MHZ,-19.996919767062245,Normal Baseline,Baseline Forecast,18.382451483061775
2026-09-21,SWR_AVIATION_BOUNCE,5039.895271300939,Normal Baseline,Baseline Forecast,18.382451483061775
2026-09-22,SWR_RAD_GAMMA,1.4817277498165513,Normal Baseline,Baseline Forecast,17.274139976990988
2026-09-22,SWR_MAG_FIELD,64.66727909739555,Normal Baseline,Baseline Forecast,17.274139976990988
2026-09-22,SWR_RAD_GAMMA_CPM,705.9954243106017,Normal Baseline,Baseline Forecast,17.274139976990988
2026-09-22,SWR_THERMAL,-4.511630816946349,Normal Baseline,Baseline Forecast,17.274139976990988
2026-09-22,SWR_EM_1_6GHZ,-34.80634024330145,Normal Baseline,Baseline Forecast,17.274139976990988
2026-09-22,SWR_EM_1_6GHZ_FREQ,1595.1689257074845,Normal Baseline,Baseline Forecast,17.274139976990988
2026-09-22,SWR_GPS_ALT,-222.21165537333405,Normal Baseline,Baseline Forecast,17.274139976990988
2026-09-22,SWR_GPS_TIMING_ERROR,0.25063967041883584,Normal Baseline,Baseline Forecast,17.274139976990988
2026-09-22,SWR_EM_832MHZ,-20.077357726210074,Normal Baseline,Baseline Forecast,17.274139976990988
2026-09-22,SWR_AVIATION_BOUNCE,5059.765732027855,Normal Baseline,Baseline Forecast,17.274139976990988
2026-09-23,SWR_RAD_GAMMA,0.5825580815253184,Predicted Gamma Burst (NII: 19.54),NII-Triggered Anomaly,19.53641640686375
2026-09-23,SWR_MAG_FIELD,97.5,Nexus Instability Event (NII: 19.54),NII-Triggered Anomaly,19.53641640686375
2026-09-23,SWR_RAD_GAMMA_CPM,4.049545857577268,Predicted Gamma Burst (NII: 19.54),NII-Triggered Anomaly,19.53641640686375
2026-09-23,SWR_THERMAL,-6.75,Nexus Instability Event (NII: 19.54),NII-Triggered Anomaly,19.53641640686375
2026-09-23,SWR_EM_1_6GHZ,-39.97874676896152,Predicted RF Emission (NII: 19.54),NII-Triggered Anomaly,19.53641640686375
2026-09-23,SWR_EM_1_6GHZ_FREQ,-51.747379492011355,Predicted RF Emission (NII: 19.54),NII-Triggered Anomaly,19.53641640686375
2026-09-23,SWR_GPS_ALT,-105.15915635336522,Predicted GPS Collapse (NII: 19.54),NII-Triggered Anomaly,19.53641640686375
2026-09-23,SWR_GPS_TIMING_ERROR,0.375,Nexus Instability Event (NII: 19.54),NII-Triggered Anomaly,19.53641640686375
2026-09-23,SWR_EM_832MHZ,-30.0,Nexus Instability Event (NII: 19.54),NII-Triggered Anomaly,19.53641640686375
2026-09-23,SWR_AVIATION_BOUNCE,7500.0,Nexus Instability Event (NII: 19.54),NII-Triggered Anomaly,19.53641640686375
2026-09-24,SWR_RAD_GAMMA,1.488371659459456,Normal Baseline,Baseline Forecast,17.15392013618886
2026-09-24,SWR_MAG_FIELD,64.72490668201473,Normal Baseline,Baseline Forecast,17.15392013618886
2026-09-24,SWR_RAD_GAMMA_CPM,699.5214233469693,Normal Baseline,Baseline Forecast,17.15392013618886
2026-09-24,SWR_THERMAL,-4.470296323442904,Normal Baseline,Baseline Forecast,17.15392013618886
2026-09-24,SWR_EM_1_6GHZ,-35.24615346329789,Normal Baseline,Baseline Forecast,17.15392013618886
2026-09-24,SWR_EM_1_6GHZ_FREQ,1596.3191806071,Normal Baseline,Baseline Forecast,17.15392013618886
2026-09-24,SWR_GPS_ALT,-222.04268429095066,Normal Baseline,Baseline Forecast,17.15392013618886
2026-09-24,SWR_GPS_TIMING_ERROR,0.24578873055495604,Normal Baseline,Baseline Forecast,17.15392013618886
2026-09-24,SWR_EM_832MHZ,-19.758302004361862,Normal Baseline,Baseline Forecast,17.15392013618886
2026-09-24,SWR_AVIATION_BOUNCE,4994.864444264503,Normal Baseline,Baseline Forecast,17.15392013618886
2026-09-25,SWR_RAD_GAMMA,1.5141551022750528,Normal Baseline,Baseline Forecast,18.91229229279102
2026-09-25,SWR_MAG_FIELD,65.81493670052176,Normal Baseline,Baseline Forecast,18.91229229279102
2026-09-25,SWR_RAD_GAMMA_CPM,704.4575327751637,Normal Baseline,Baseline Forecast,18.91229229279102
2026-09-25,SWR_THERMAL,-4.610427881418984,Normal Baseline,Baseline Forecast,18.91229229279102
2026-09-25,SWR_EM_1_6GHZ,-35.200657759475554,Normal Baseline,Baseline Forecast,18.91229229279102
2026-09-25,SWR_EM_1_6GHZ_FREQ,1594.590597433799,Normal Baseline,Baseline Forecast,18.91229229279102
2026-09-25,SWR_GPS_ALT,-221.08227804350827,Normal Baseline,Baseline Forecast,18.91229229279102
2026-09-25,SWR_GPS_TIMING_ERROR,0.25294723640855055,Normal Baseline,Baseline Forecast,18.91229229279102
2026-09-25,SWR_EM_832MHZ,-19.974564095678858,Normal Baseline,Baseline Forecast,18.91229229279102
2026-09-25,SWR_AVIATION_BOUNCE,4936.999724667872,Normal Baseline,Baseline Forecast,18.91229229279102
2026-09-26,SWR_RAD_GAMMA,2.725933608178577,Predicted Gamma Burst (NII: 19.58),NII-Triggered Anomaly,19.57995771871184
2026-09-26,SWR_MAG_FIELD,97.5,Nexus Instability Event (NII: 19.58),NII-Triggered Anomaly,19.57995771871184
2026-09-26,SWR_RAD_GAMMA_CPM,0.724297834265317,Predicted Gamma Burst (NII: 19.58),NII-Triggered Anomaly,19.57995771871184
2026-09-26,SWR_THERMAL,-6.75,Nexus Instability Event (NII: 19.58),NII-Triggered Anomaly,19.57995771871184
2026-09-26,SWR_EM_1_6GHZ,-52.428109998985974,Predicted RF Emission (NII: 19.58),NII-Triggered Anomaly,19.57995771871184
2026-09-26,SWR_EM_1_6GHZ_FREQ,-39.14737365315541,Predicted RF Emission (NII: 19.58),NII-Triggered Anomaly,19.57995771871184
2026-09-26,SWR_GPS_ALT,-297.8176053072884,Predicted GPS Collapse (NII: 19.58),NII-Triggered Anomaly,19.57995771871184
2026-09-26,SWR_GPS_TIMING_ERROR,0.375,Nexus Instability Event (NII: 19.58),NII-Triggered Anomaly,19.57995771871184
2026-09-26,SWR_EM_832MHZ,-30.0,Nexus Instability Event (NII: 19.58),NII-Triggered Anomaly,19.57995771871184
2026-09-26,SWR_AVIATION_BOUNCE,7500.0,Nexus Instability Event (NII: 19.58),NII-Triggered Anomaly,19.57995771871184
2026-09-27,SWR_RAD_GAMMA,1.5069428737772772,Normal Baseline,Baseline Forecast,16.811787872060105
2026-09-27,SWR_MAG_FIELD,65.67247294221629,Normal Baseline,Baseline Forecast,16.811787872060105
2026-09-27,SWR_RAD_GAMMA_CPM,701.6555399526478,Normal Baseline,Baseline Forecast,16.811787872060105
2026-09-27,SWR_THERMAL,-4.446421194328252,Normal Baseline,Baseline Forecast,16.811787872060105
2026-09-27,SWR_EM_1_6GHZ,-34.6641022029202,Normal Baseline,Baseline Forecast,16.811787872060105
2026-09-27,SWR_EM_1_6GHZ_FREQ,1591.504727625733,Normal Baseline,Baseline Forecast,16.811787872060105
2026-09-27,SWR_GPS_ALT,-220.98870527471547,Normal Baseline,Baseline Forecast,16.811787872060105
2026-09-27,SWR_GPS_TIMING_ERROR,0.2522478839489677,Normal Baseline,Baseline Forecast,16.811787872060105
2026-09-27,SWR_EM_832MHZ,-19.993513235295417,Normal Baseline,Baseline Forecast,16.811787872060105
2026-09-27,SWR_AVIATION_BOUNCE,4926.590191053794,Normal Baseline,Baseline Forecast,16.811787872060105
2026-09-28,SWR_RAD_GAMMA,1.517904331935667,Normal Baseline,Baseline Forecast,18.319064922907977
2026-09-28,SWR_MAG_FIELD,64.89591996824755,Normal Baseline,Baseline Forecast,18.319064922907977
2026-09-28,SWR_RAD_GAMMA_CPM,712.9682235492317,Normal Baseline,Baseline Forecast,18.319064922907977
2026-09-28,SWR_THERMAL,-4.541575070805789,Normal Baseline,Baseline Forecast,18.319064922907977
2026-09-28,SWR_EM_1_6GHZ,-34.839957269755466,Normal Baseline,Baseline Forecast,18.319064922907977
2026-09-28,SWR_EM_1_6GHZ_FREQ,1600.9209765624194,Normal Baseline,Baseline Forecast,18.319064922907977
2026-09-28,SWR_GPS_ALT,-218.60158186763624,Normal Baseline,Baseline Forecast,18.319064922907977
2026-09-28,SWR_GPS_TIMING_ERROR,0.24970444312691,Normal Baseline,Baseline Forecast,18.319064922907977
2026-09-28,SWR_EM_832MHZ,-19.919514507247722,Normal Baseline,Baseline Forecast,18.319064922907977
2026-09-28,SWR_AVIATION_BOUNCE,5051.742661860881,Normal Baseline,Baseline Forecast,18.319064922907977
2026-09-29,SWR_RAD_GAMMA,1.5066280546747053,Normal Baseline,Baseline Forecast,16.750940069623987
2026-09-29,SWR_MAG_FIELD,64.4676518015953,Normal Baseline,Baseline Forecast,16.750940069623987
2026-09-29,SWR_RAD_GAMMA_CPM,689.4051362747801,Normal Baseline,Baseline Forecast,16.750940069623987
2026-09-29,SWR_THERMAL,-4.395885661461687,Normal Baseline,Baseline Forecast,16.750940069623987
2026-09-29,SWR_EM_1_6GHZ,-34.82969121038747,Normal Baseline,Baseline Forecast,16.750940069623987
2026-09-29,SWR_EM_1_6GHZ_FREQ,1581.1338431286113,Normal Baseline,Baseline Forecast,16.750940069623987
2026-09-29,SWR_GPS_ALT,-220.37206642576717,Normal Baseline,Baseline Forecast,16.750940069623987
2026-09-29,SWR_GPS_TIMING_ERROR,0.24866198391550162,Normal Baseline,Baseline Forecast,16.750940069623987
2026-09-29,SWR_EM_832MHZ,-20.301559489148854,Normal Baseline,Baseline Forecast,16.750940069623987
2026-09-29,SWR_AVIATION_BOUNCE,5064.62443116766,Normal Baseline,Baseline Forecast,16.750940069623987
2026-09-30,SWR_RAD_GAMMA,1.5248577030886734,Normal Baseline,Baseline Forecast,19.145981246531484
2026-09-30,SWR_MAG_FIELD,64.84108691771517,Normal Baseline,Baseline Forecast,19.145981246531484
2026-09-30,SWR_RAD_GAMMA_CPM,695.5065287642043,Normal Baseline,Baseline Forecast,19.145981246531484
2026-09-30,SWR_THERMAL,-4.453965776942117,Normal Baseline,Baseline Forecast,19.145981246531484
2026-09-30,SWR_EM_1_6GHZ,-34.82257797005487,Normal Baseline,Baseline Forecast,19.145981246531484
2026-09-30,SWR_EM_1_6GHZ_FREQ,1613.3195963897208,Normal Baseline,Baseline Forecast,19.145981246531484
2026-09-30,SWR_GPS_ALT,-223.2922699342552,Normal Baseline,Baseline Forecast,19.145981246531484
2026-09-30,SWR_GPS_TIMING_ERROR,0.25517137500599435,Normal Baseline,Baseline Forecast,19.145981246531484
2026-09-30,SWR_EM_832MHZ,-20.074039827450118,Normal Baseline,Baseline Forecast,19.145981246531484
2026-09-30,SWR_AVIATION_BOUNCE,4939.2477570953415,Normal Baseline,Baseline Forecast,19.145981246531484
2026-10-01,SWR_RAD_GAMMA,1.4951104857014064,Normal Baseline,Baseline Forecast,17.97059977397259
2026-10-01,SWR_MAG_FIELD,64.57398184535103,Normal Baseline,Baseline Forecast,17.97059977397259
2026-10-01,SWR_RAD_GAMMA_CPM,702.0376106482734,Normal Baseline,Baseline Forecast,17.97059977397259
2026-10-01,SWR_THERMAL,-4.598495918263634,Normal Baseline,Baseline Forecast,17.97059977397259
2026-10-01,SWR_EM_1_6GHZ,-34.79028761030841,Normal Baseline,Baseline Forecast,17.97059977397259
2026-10-01,SWR_EM_1_6GHZ_FREQ,1593.6361806295486,Normal Baseline,Baseline Forecast,17.97059977397259
2026-10-01,SWR_GPS_ALT,-217.97990960748314,Normal Baseline,Baseline Forecast,17.97059977397259
2026-10-01,SWR_GPS_TIMING_ERROR,0.24925729622467233,Normal Baseline,Baseline Forecast,17.97059977397259
2026-10-01,SWR_EM_832MHZ,-20.00400637298035,Normal Baseline,Baseline Forecast,17.97059977397259
2026-10-01,SWR_AVIATION_BOUNCE,4959.607744938883,Normal Baseline,Baseline Forecast,17.97059977397259
2026-10-02,SWR_RAD_GAMMA,1.4927719075811874,Normal Baseline,Baseline Forecast,18.899365957893753
2026-10-02,SWR_MAG_FIELD,64.74522650841539,Normal Baseline,Baseline Forecast,18.899365957893753
2026-10-02,SWR_RAD_GAMMA_CPM,705.6805791640894,Normal Baseline,Baseline Forecast,18.899365957893753
2026-10-02,SWR_THERMAL,-4.539026947828173,Normal Baseline,Baseline Forecast,18.899365957893753
2026-10-02,SWR_EM_1_6GHZ,-35.04119800362158,Normal Baseline,Baseline Forecast,18.899365957893753
2026-10-02,SWR_EM_1_6GHZ_FREQ,1594.0460272478613,Normal Baseline,Baseline Forecast,18.899365957893753
2026-10-02,SWR_GPS_ALT,-216.24611120318323,Normal Baseline,Baseline Forecast,18.899365957893753
2026-10-02,SWR_GPS_TIMING_ERROR,0.2522012349097563,Normal Baseline,Baseline Forecast,18.899365957893753
2026-10-02,SWR_EM_832MHZ,-19.635288847286507,Normal Baseline,Baseline Forecast,18.899365957893753
2026-10-02,SWR_AVIATION_BOUNCE,4955.638193848055,Normal Baseline,Baseline Forecast,18.899365957893753
2026-10-03,SWR_RAD_GAMMA,1.5276669236909597,Normal Baseline,Baseline Forecast,16.325737898625718
2026-10-03,SWR_MAG_FIELD,66.1971948460424,Normal Baseline,Baseline Forecast,16.325737898625718
2026-10-03,SWR_RAD_GAMMA_CPM,707.354571336509,Normal Baseline,Baseline Forecast,16.325737898625718
2026-10-03,SWR_THERMAL,-4.537501025685706,Normal Baseline,Baseline Forecast,16.325737898625718
2026-10-03,SWR_EM_1_6GHZ,-34.94669232374027,Normal Baseline,Baseline Forecast,16.325737898625718
2026-10-03,SWR_EM_1_6GHZ_FREQ,1580.3394883444414,Normal Baseline,Baseline Forecast,16.325737898625718
2026-10-03,SWR_GPS_ALT,-219.5125542885815,Normal Baseline,Baseline Forecast,16.325737898625718
2026-10-03,SWR_GPS_TIMING_ERROR,0.24807590070150298,Normal Baseline,Baseline Forecast,16.325737898625718
2026-10-03,SWR_EM_832MHZ,-20.206254373264223,Normal Baseline,Baseline Forecast,16.325737898625718
2026-10-03,SWR_AVIATION_BOUNCE,4981.620775943001,Normal Baseline,Baseline Forecast,16.325737898625718
2026-10-04,SWR_RAD_GAMMA,1.5135421301301462,Normal Baseline,Baseline Forecast,17.74397925889833
2026-10-04,SWR_MAG_FIELD,64.27447647069529,Normal Baseline,Baseline Forecast,17.74397925889833
2026-10-04,SWR_RAD_GAMMA_CPM,696.3741621010561,Normal Baseline,Baseline Forecast,17.74397925889833
2026-10-04,SWR_THERMAL,-4.4043832522445525,Normal Baseline,Baseline Forecast,17.74397925889833
2026-10-04,SWR_EM_1_6GHZ,-35.06438128093588,Normal Baseline,Baseline Forecast,17.74397925889833
2026-10-04,SWR_EM_1_6GHZ_FREQ,1583.9012400355264,Normal Baseline,Baseline Forecast,17.74397925889833
2026-10-04,SWR_GPS_ALT,-218.93380645660326,Normal Baseline,Baseline Forecast,17.74397925889833
2026-10-04,SWR_GPS_TIMING_ERROR,0.24554926618204737,Normal Baseline,Baseline Forecast,17.74397925889833
2026-10-04,SWR_EM_832MHZ,-19.864034921792687,Normal Baseline,Baseline Forecast,17.74397925889833
2026-10-04,SWR_AVIATION_BOUNCE,4956.471018379252,Normal Baseline,Baseline Forecast,17.74397925889833
2026-10-05,SWR_RAD_GAMMA,1.4757855310561943,Normal Baseline,Baseline Forecast,18.018924186812054
2026-10-05,SWR_MAG_FIELD,65.7786986202534,Normal Baseline,Baseline Forecast,18.018924186812054
2026-10-05,SWR_RAD_GAMMA_CPM,704.1489322943509,Normal Baseline,Baseline Forecast,18.018924186812054
2026-10-05,SWR_THERMAL,-4.535202136650549,Normal Baseline,Baseline Forecast,18.018924186812054
2026-10-05,SWR_EM_1_6GHZ,-34.624373770609246,Normal Baseline,Baseline Forecast,18.018924186812054
2026-10-05,SWR_EM_1_6GHZ_FREQ,1586.403099525966,Normal Baseline,Baseline Forecast,18.018924186812054
2026-10-05,SWR_GPS_ALT,-219.82015699200375,Normal Baseline,Baseline Forecast,18.018924186812054
2026-10-05,SWR_GPS_TIMING_ERROR,0.24835881069919485,Normal Baseline,Baseline Forecast,18.018924186812054
2026-10-05,SWR_EM_832MHZ,-20.04778471406468,Normal Baseline,Baseline Forecast,18.018924186812054
2026-10-05,SWR_AVIATION_BOUNCE,4961.607759200642,Normal Baseline,Baseline Forecast,18.018924186812054
2026-10-06,SWR_RAD_GAMMA,1.504258359542485,Normal Baseline,Baseline Forecast,17.694942922895702
2026-10-06,SWR_MAG_FIELD,64.35775778238349,Normal Baseline,Baseline Forecast,17.694942922895702
2026-10-06,SWR_RAD_GAMMA_CPM,701.262879988129,Normal Baseline,Baseline Forecast,17.694942922895702
2026-10-06,SWR_THERMAL,-4.472472827806494,Normal Baseline,Baseline Forecast,17.694942922895702
2026-10-06,SWR_EM_1_6GHZ,-35.188284019750995,Normal Baseline,Baseline Forecast,17.694942922895702
2026-10-06,SWR_EM_1_6GHZ_FREQ,1597.0026847925724,Normal Baseline,Baseline Forecast,17.694942922895702
2026-10-06,SWR_GPS_ALT,-220.53010024148224,Normal Baseline,Baseline Forecast,17.694942922895702
2026-10-06,SWR_GPS_TIMING_ERROR,0.25000192726670084,Normal Baseline,Baseline Forecast,17.694942922895702
2026-10-06,SWR_EM_832MHZ,-20.167768119096998,Normal Baseline,Baseline Forecast,17.694942922895702
2026-10-06,SWR_AVIATION_BOUNCE,5052.827401750019,Normal Baseline,Baseline Forecast,17.694942922895702
2026-10-07,SWR_RAD_GAMMA,1.5108620149167606,Normal Baseline,Baseline Forecast,16.945056858404314
2026-10-07,SWR_MAG_FIELD,64.43610107817696,Normal Baseline,Baseline Forecast,16.945056858404314
2026-10-07,SWR_RAD_GAMMA_CPM,706.5623869103049,Normal Baseline,Baseline Forecast,16.945056858404314
2026-10-07,SWR_THERMAL,-4.595025086733605,Normal Baseline,Baseline Forecast,16.945056858404314
2026-10-07,SWR_EM_1_6GHZ,-35.10547829543711,Normal Baseline,Baseline Forecast,16.945056858404314
2026-10-07,SWR_EM_1_6GHZ_FREQ,1631.9430649197884,Normal Baseline,Baseline Forecast,16.945056858404314
2026-10-07,SWR_GPS_ALT,-217.7169047112469,Normal Baseline,Baseline Forecast,16.945056858404314
2026-10-07,SWR_GPS_TIMING_ERROR,0.24966906649121332,Normal Baseline,Baseline Forecast,16.945056858404314
2026-10-07,SWR_EM_832MHZ,-20.128433797373145,Normal Baseline,Baseline Forecast,16.945056858404314
2026-10-07,SWR_AVIATION_BOUNCE,5035.015191889714,Normal Baseline,Baseline Forecast,16.945056858404314
2026-10-08,SWR_RAD_GAMMA,1.5107294422985915,Normal Baseline,Baseline Forecast,19.234719098670645
2026-10-08,SWR_MAG_FIELD,64.46259460249905,Normal Baseline,Baseline Forecast,19.234719098670645
2026-10-08,SWR_RAD_GAMMA_CPM,700.6825717912833,Normal Baseline,Baseline Forecast,19.234719098670645
2026-10-08,SWR_THERMAL,-4.520461496265505,Normal Baseline,Baseline Forecast,19.234719098670645
2026-10-08,SWR_EM_1_6GHZ,-34.79471640883386,Normal Baseline,Baseline Forecast,19.234719098670645
2026-10-08,SWR_EM_1_6GHZ_FREQ,1611.5440639254405,Normal Baseline,Baseline Forecast,19.234719098670645
2026-10-08,SWR_GPS_ALT,-221.4509551091076,Normal Baseline,Baseline Forecast,19.234719098670645
2026-10-08,SWR_GPS_TIMING_ERROR,0.25231341421725345,Normal Baseline,Baseline Forecast,19.234719098670645
2026-10-08,SWR_EM_832MHZ,-19.961168668368916,Normal Baseline,Baseline Forecast,19.234719098670645
2026-10-08,SWR_AVIATION_BOUNCE,5027.330332658951,Normal Baseline,Baseline Forecast,19.234719098670645
2026-10-09,SWR_RAD_GAMMA,1.4815432387426595,Normal Baseline,Baseline Forecast,18.219554095617617
2026-10-09,SWR_MAG_FIELD,65.1589665876164,Normal Baseline,Baseline Forecast,18.219554095617617
2026-10-09,SWR_RAD_GAMMA_CPM,702.8019137109055,Normal Baseline,Baseline Forecast,18.219554095617617
2026-10-09,SWR_THERMAL,-4.5181611970532956,Normal Baseline,Baseline Forecast,18.219554095617617
2026-10-09,SWR_EM_1_6GHZ,-34.96906903262754,Normal Baseline,Baseline Forecast,18.219554095617617
2026-10-09,SWR_EM_1_6GHZ_FREQ,1606.0473865481501,Normal Baseline,Baseline Forecast,18.219554095617617
2026-10-09,SWR_GPS_ALT,-221.13055821697856,Normal Baseline,Baseline Forecast,18.219554095617617
2026-10-09,SWR_GPS_TIMING_ERROR,0.25325640635107677,Normal Baseline,Baseline Forecast,18.219554095617617
2026-10-09,SWR_EM_832MHZ,-19.78465457156571,Normal Baseline,Baseline Forecast,18.219554095617617
2026-10-09,SWR_AVIATION_BOUNCE,5042.66194054362,Normal Baseline,Baseline Forecast,18.219554095617617
2026-10-10,SWR_RAD_GAMMA,1.5216415537025731,Normal Baseline,Baseline Forecast,16.55857930912513
2026-10-10,SWR_MAG_FIELD,65.51187765640958,Normal Baseline,Baseline Forecast,16.55857930912513
2026-10-10,SWR_RAD_GAMMA_CPM,703.1768276216392,Normal Baseline,Baseline Forecast,16.55857930912513
2026-10-10,SWR_THERMAL,-4.4890100483063815,Normal Baseline,Baseline Forecast,16.55857930912513
2026-10-10,SWR_EM_1_6GHZ,-34.96335702212604,Normal Baseline,Baseline Forecast,16.55857930912513
2026-10-10,SWR_EM_1_6GHZ_FREQ,1613.270196749926,Normal Baseline,Baseline Forecast,16.55857930912513
2026-10-10,SWR_GPS_ALT,-223.28046856155268,Normal Baseline,Baseline Forecast,16.55857930912513
2026-10-10,SWR_GPS_TIMING_ERROR,0.24664744737075642,Normal Baseline,Baseline Forecast,16.55857930912513
